5 1898 11141 0.333351 1 1.00005 1 1
10 2130 11346 0.909106 2 2.25005 3 2
15 2304 11429 1.125 2 2.74998 3 2
20 2554 11624 1.23053 2 3.26026 4 3
25 2653 11701 1.14764 2 3.51024 4 3
30 2791 11769 1.16373 2 3.87019 4 3
35 3021 11952 1.17105 2 4.07018 5 4
40 3280 12117 1.32877 2 4.27007 5 4
45 3454 12190 1.35838 2 4.39 5 4
50 3683 12263 1.45407 2 4.56998 5 4
55 3862 12340 1.46151 2 4.69006 5 4
60 4104 12405 1.53843 2 4.87016 5 4
65 4457 12681 1.54551 2 5.00021 5 5
70 4894 12794 1.61226 2 5.09986 6 5
75 5156 12864 1.61166 2 5.15966 6 5
80 5525 12963 1.65821 2 5.24957 6 5
85 5768 13008 1.65134 2 5.30963 6 5
90 6126 13092 1.69052 2 5.39972 6 5
95 6393 13174 1.68598 2 5.45977 6 5
100 6769 13261 1.72585 2 5.55987 6 5
105 7045 13314 1.72179 2 5.62991 6 5
110 7404 13403 1.75193 2 5.7199 6 5
115 7654 13475 1.74288 2 5.7799 6 5
120 8013 13547 1.76709 2 5.86986 6 5
125 8271 13624 1.76063 2 5.92984 6 5
130 8783 13840 1.80696 3 6.01985 7 6
135 9161 13919 1.82998 3 6.04989 7 6
140 9679 13996 1.89563 3 6.09996 7 6
145 10023 14056 1.91066 3 6.13 7 6
150 10497 14128 1.95773 3 6.17005 7 6
155 10872 14205 1.97888 3 6.21011 7 6
160 11328 14259 2.02506 3 6.25016 7 6
165 11682 14316 2.03708 3 6.2802 7 6
170 12176 14383 2.08604 3 6.33027 7 6
175 12501 14450 2.09416 3 6.36025 7 6
180 12947 14493 2.12815 3 6.40021 7 6
185 13298 14567 2.14068 3 6.44017 7 6
190 13741 14636 2.17426 3 6.48013 7 6
195 14088 14706 2.1808 3 6.5101 7 6
200 14588 14756 2.2196 3 6.56004 7 6
205 14908 14816 2.22334 3 6.59001 7 6
210 15366 14866 2.25008 3 6.62997 7 6
215 15715 14927 2.25735 3 6.66993 7 6
220 16163 14992 2.28373 3 6.70994 7 6
225 16499 15043 2.28613 3 6.73995 7 6
230 17031 15112 2.32421 3 6.79996 7 6
235 17367 15164 2.32512 3 6.82996 7 6
240 17829 15219 2.34749 3 6.86997 7 6
245 18182 15285 2.35148 3 6.90997 7 6
250 18615 15335 2.37209 3 6.94997 7 6
255 18951 15399 2.37211 3 6.97997 7 6
260 19330 15601 2.36474 3 7.02 8 7
265 19386 15662 2.32669 3 7.04002 8 7
270 19677 15729 2.32825 3 7.05004 8 7
275 19724 15776 2.29555 3 7.07007 8 7
280 19732 15827 2.25963 3 7.10011 8 7
285 19920 15894 2.24379 3 7.11012 8 7
290 20092 15923 2.23409 3 7.13015 8 7
295 20138 15978 2.20305 3 7.15017 8 7
300 20456 16032 2.20629 3 7.16019 8 7
305 20484 16095 2.17903 3 7.18021 8 7
310 20486 16133 2.14814 3 7.21026 8 7
315 20662 16190 2.13557 3 7.22027 8 7
320 20832 16244 2.12788 3 7.2403 8 7
325 20877 16288 2.10134 3 7.26032 8 7
330 21178 16342 2.1063 3 7.27034 8 7
335 21226 16377 2.08363 3 7.29036 8 7
340 21220 16438 2.05687 3 7.3204 8 7
345 21382 16474 2.04597 3 7.33042 8 7
350 21570 16522 2.04018 3 7.35045 8 7
355 21616 16569 2.01699 3 7.37047 8 7
360 21809 16618 2.01245 3 7.3905 8 7
365 21858 16653 1.9927 3 7.41053 8 7
370 21841 16723 1.96977 3 7.44054 8 7
375 22014 16754 1.96073 3 7.45054 8 7
380 22176 16811 1.95647 3 7.47052 8 7
385 22228 16868 1.93544 3 7.49051 8 7
390 22415 16909 1.9329 3 7.51049 8 7
395 22485 16952 1.91586 3 7.53048 8 7
400 22483 17014 1.89596 3 7.56046 8 7
405 22668 17034 1.88818 3 7.57045 8 7
410 22825 17074 1.88475 3 7.59043 8 7
415 22832 17130 1.86295 3 7.61042 8 7
420 23033 17186 1.86141 3 7.63041 8 7
425 23074 17225 1.84651 3 7.65039 8 7
430 23087 17270 1.82915 3 7.68037 8 7
435 23259 17323 1.82296 3 7.69036 8 7
440 23429 17349 1.82007 3 7.71035 8 7
445 23431 17406 1.8002 3 7.73035 8 7
450 23643 17465 1.79915 3 7.75036 8 7
455 23707 17504 1.78658 3 7.77036 8 7
460 23709 17554 1.77092 3 7.80037 8 7
465 23890 17601 1.766 3 7.81037 8 7
470 24041 17644 1.76344 3 7.83038 8 7
475 24045 17694 1.74574 3 7.85039 8 7
480 24239 17742 1.745 3 7.87039 8 7
485 24307 17801 1.73329 3 7.8904 8 7
490 24359 17839 1.72225 3 7.92041 8 7
495 24524 17875 1.71863 3 7.93041 8 7
500 24699 17945 1.71676 3 7.95042 8 7
505 24705 17987 1.69987 3 7.97042 8 7
510 24891 18036 1.69931 3 7.99043 8 7
515 25174 18209 1.68921 3 8.00043 8 8
520 25422 18277 1.69914 3 8.02037 9 8
525 25607 18326 1.69543 3 8.02037 9 8
530 25882 18370 1.70399 3 8.03034 9 8
535 25989 18414 1.69783 3 8.04031 9 8
540 26262 18457 1.70657 3 8.05028 9 8
