5 2734 58461 0.499996 1 1.25002 2 1
10 2954 55261 0.909106 2 2.25005 3 2
15 3108 53746 1.24741 2 2.86994 3 2
20 3256 52267 1.24197 2 3.24024 4 3
25 3284 50580 1.19839 2 3.55021 4 3
30 3392 50623 1.16631 2 3.86018 4 3
35 3655 50632 1.22114 2 4.09017 5 4
40 3898 50747 1.31318 2 4.24008 5 4
45 4126 50822 1.3905 2 4.39999 5 4
50 4341 50886 1.44466 2 4.54997 5 4
55 4579 51009 1.4964 2 4.71007 5 4
60 4797 51231 1.53449 2 4.86016 5 4
65 5206 51607 1.57512 2 5.01017 6 5
70 5523 51720 1.60211 2 5.06 6 5
75 5839 51779 1.63112 2 5.12976 6 5
80 6206 51863 1.65031 2 5.22955 6 5
85 6574 52029 1.67217 2 5.32965 6 5
90 6858 52081 1.68876 2 5.3797 6 5
95 7174 52326 1.70633 2 5.43975 6 5
100 7527 52398 1.72191 2 5.53985 6 5
105 7888 52410 1.73415 2 5.63991 6 5
110 8196 52528 1.74688 2 5.6999 6 5
115 8463 52593 1.75566 2 5.7499 6 5
120 8828 52789 1.76709 2 5.83988 6 5
125 9181 52869 1.77483 2 5.93984 6 5
130 9644 53106 1.79597 3 6.00984 7 6
135 10009 53241 1.83022 3 6.03988 7 6
140 10465 53388 1.87349 3 6.07993 7 6
145 10967 53473 1.91978 3 6.13 7 6
150 11460 53653 1.96566 3 6.18007 7 6
155 11773 53730 1.98237 3 6.2001 7 6
160 12185 53818 2.0171 3 6.24015 7 6
165 12667 53962 2.05376 3 6.29022 7 6
170 13136 53993 2.09073 3 6.34027 7 6
175 13473 54087 2.10879 3 6.37024 7 6
180 13812 54223 2.11887 3 6.39022 7 6
185 14286 54306 2.15126 3 6.44017 7 6
190 14766 54447 2.17971 3 6.49012 7 6
195 15151 54632 2.19662 3 6.52008 7 6
200 15508 54781 2.21007 3 6.55005 7 6
205 15941 54799 2.23051 3 6.59001 7 6
210 16431 54891 2.25389 3 6.63996 7 6
215 16856 55004 2.27247 3 6.67994 7 6
220 17215 55209 2.27684 3 6.69994 7 6
225 17637 55269 2.29499 3 6.73995 7 6
230 18111 55327 2.31553 3 6.78995 7 6
235 18550 55465 2.3313 3 6.82996 7 6
240 18903 55603 2.33952 3 6.85997 7 6
245 19259 55611 2.34856 3 6.88997 7 6
250 19737 55754 2.36636 3 6.93997 7 6
255 20188 55824 2.38489 3 6.98997 7 6
260 20560 56247 2.37302 3 7.00998 8 7
265 20567 56265 2.34148 3 7.03001 8 7
270 20596 56416 2.30255 3 7.06005 8 7
275 20746 56533 2.28222 3 7.08008 8 7
280 20838 56588 2.25963 3 7.10011 8 7
285 21026 56781 2.24544 3 7.11012 8 7
290 21024 56917 2.21154 3 7.14016 8 7
295 21031 57071 2.17716 3 7.1702 8 7
300 21154 57213 2.15764 3 7.19023 8 7
305 21324 57264 2.1499 3 7.20024 8 7
310 21549 57305 2.14378 3 7.21026 8 7
315 21555 57413 2.11279 3 7.2403 8 7
320 21591 57591 2.08403 3 7.27034 8 7
325 21729 57637 2.07445 3 7.28035 8 7
330 21966 57760 2.07004 3 7.29036 8 7
335 22122 57872 2.05707 3 7.31039 8 7
340 22129 57940 2.02939 3 7.34043 8 7
345 22205 58028 2.01093 3 7.36046 8 7
350 22368 58180 2.00305 3 7.37047 8 7
355 22539 58291 1.99315 3 7.3905 8 7
360 22690 58367 1.98231 3 7.41053 8 7
365 22771 58473 1.96535 3 7.43055 8 7
370 22830 58577 1.94779 3 7.45054 8 7
375 22939 58643 1.93522 3 7.47052 8 7
380 23112 58772 1.92559 3 7.49051 8 7
385 23294 58927 1.91726 3 7.51049 8 7
390 23479 59066 1.91142 3 7.52049 8 7
395 23584 59174 1.90012 3 7.54047 8 7
400 23591 59247 1.8784 3 7.57045 8 7
405 23760 59287 1.87059 3 7.59043 8 7
410 24007 59608 1.86877 3 7.60043 8 7
415 24184 59629 1.8676 3 7.61042 8 7
420 24187 59653 1.8483 3 7.6404 8 7
425 24235 59802 1.82855 3 7.67038 8 7
430 24452 59883 1.82785 3 7.68037 8 7
435 24660 59993 1.82637 3 7.69036 8 7
440 24790 60032 1.81715 3 7.71035 8 7
445 24828 60201 1.79864 3 7.74035 8 7
450 24944 60270 1.79028 3 7.76036 8 7
455 25120 60440 1.78663 3 7.77036 8 7
460 25224 60472 1.77807 3 7.79037 8 7
465 25429 60638 1.77163 3 7.81037 8 7
470 25572 60799 1.76327 3 7.83038 8 7
475 25624 60921 1.7522 3 7.85039 8 7
480 25734 61051 1.74234 3 7.87039 8 7
485 25875 61120 1.73644 3 7.8904 8 7
490 26060 61136 1.7317 3 7.91041 8 7
495 26250 61345 1.72896 3 7.92041 8 7
500 26284 61373 1.7185 3 7.94041 8 7
505 26273 61408 1.70395 3 7.97042 8 7
510 26466 61539 1.69884 3 7.99043 8 7
515 26722 62032 1.69261 3 8.00043 8 8
520 26967 62073 1.70037 3 8.0104 9 8
525 27159 62151 1.70566 3 8.03034 9 8
530 27293 62359 1.70067 3 8.04031 9 8
535 27457 62429 1.70382 3 8.05028 9 8
540 27993 62821 1.71324 3 8.06026 9 8
545 27958 62845 1.71668 3 8.07023 9 8
550 28081 62805 1.71169 3 8.0802 9 8
