5 4156 52911 2.05441 4 17.9989 18 18
10 4614 51297 2.04581 4 17.9989 18 18
15 5095 51118 2.05171 4 17.9989 18 18
20 5641 51130 2.05287 4 17.9989 18 18
25 5914 50083 2.05281 4 17.9989 18 18
30 6052 48606 2.0534 4 17.9989 18 18
35 6403 47852 2.05343 4 17.9989 18 18
40 6740 47705 2.05372 4 17.9989 18 18
45 7094 47635 2.05351 4 17.9989 18 18
50 7489 47812 2.05464 4 17.9989 18 18
55 7872 48014 2.05449 4 17.9989 18 18
60 8264 48262 2.05529 4 17.9989 18 18
65 8834 48749 2.05511 4 17.9989 18 18
70 9237 49026 2.05399 4 17.9989 18 18
75 9592 49234 2.05346 4 17.9989 18 18
80 9926 49400 2.05382 4 17.9989 18 18
85 10268 49599 2.0533 4 17.9989 18 18
90 10592 49657 2.05356 4 17.9989 18 18
95 10977 49936 2.05327 4 17.9989 18 18
100 11337 50159 2.05322 4 17.9989 18 18
105 11707 50406 2.05271 4 17.9989 18 18
110 12072 50580 2.05292 4 17.9989 18 18
115 12422 50855 2.0525 4 17.9989 18 18
120 12732 50934 2.05267 4 17.9989 18 18
125 13129 51208 2.05295 4 17.9989 18 18
130 13616 51688 2.05355 4 17.9989 18 18
135 13982 51975 2.05363 4 17.9989 18 18
140 14283 52150 2.05371 4 17.9989 18 18
145 14624 52321 2.05372 4 17.9989 18 18
150 14926 52428 2.05355 4 17.9989 18 18
155 15292 52619 2.05356 4 17.9989 18 18
160 15661 52882 2.05324 4 17.9989 18 18
165 16028 53164 2.05296 4 17.9989 18 18
170 16398 53384 2.05308 4 17.9989 18 18
175 16760 53685 2.05309 4 17.9989 18 18
180 17054 53736 2.05256 4 17.9989 18 18
185 17481 54024 2.05318 4 17.9989 18 18
190 17815 54272 2.05302 4 17.9989 18 18
195 18171 54452 2.05313 4 17.9989 18 18
200 18535 54676 2.05286 4 17.9989 18 18
205 18949 54930 2.05279 4 17.9989 18 18
210 19298 55162 2.05281 4 17.9989 18 18
215 19704 55480 2.05295 4 17.9989 18 18
220 20022 55651 2.0529 4 17.9989 18 18
225 20396 55887 2.05306 4 17.9989 18 18
230 20754 56113 2.05299 4 17.9989 18 18
235 21161 56335 2.05296 4 17.9989 18 18
240 21510 56607 2.05284 4 17.9989 18 18
245 21937 56877 2.05289 4 17.9989 18 18
250 22282 57076 2.05268 4 17.9989 18 18
255 22672 57406 2.05286 4 17.9989 18 18
260 23160 57783 2.0529 4 17.9989 18 18
265 23534 58014 2.0526 4 17.9989 18 18
270 23870 58305 2.05238 4 17.9989 18 18
275 24401 58717 2.0524 4 17.9989 18 18
280 24623 58787 2.05262 4 17.9989 18 18
285 25020 58966 2.05282 4 17.9989 18 18
290 25383 59166 2.053 4 17.9989 18 18
295 25827 59450 2.05278 4 17.9989 18 18
300 26232 59733 2.05268 4 17.9989 18 18
305 26568 59904 2.05265 4 17.9989 18 18
310 26975 60117 2.05258 4 17.9989 18 18
315 27268 60290 2.05253 4 17.9989 18 18
320 27655 60511 2.05242 4 17.9989 18 18
325 28043 60685 2.05226 4 17.9989 18 18
330 28490 60973 2.05216 4 17.9989 18 18
335 28912 61159 2.05214 4 17.9989 18 18
340 29157 61286 2.05222 4 17.9989 18 18
345 29651 61585 2.05221 4 17.9989 18 18
350 29936 61700 2.05231 4 17.9989 18 18
355 30440 62035 2.05225 4 17.9989 18 18
360 30818 62284 2.05216 4 17.9989 18 18
365 31134 62440 2.05191 4 17.9989 18 18
370 31442 62572 2.05191 4 17.9989 18 18
375 31900 62845 2.05194 4 17.9989 18 18
380 32486 63294 2.05193 4 17.9989 18 18
385 32622 63390 2.05196 4 17.9989 18 18
390 33047 63519 2.05217 4 17.9989 18 18
395 33456 63720 2.05213 4 17.9989 18 18
400 33844 64011 2.05224 4 17.9989 18 18
405 34228 64120 2.05212 4 17.9989 18 18
410 34622 64345 2.05218 4 17.9989 18 18
415 35042 64553 2.05204 4 17.9989 18 18
420 35496 64766 2.05213 4 17.9989 18 18
425 35799 65040 2.0521 4 17.9989 18 18
430 36200 65192 2.05201 4 17.9989 18 18
435 36639 65428 2.05193 4 17.9989 18 18
440 37020 65604 2.0521 4 17.9989 18 18
445 37360 65740 2.052 4 17.9989 18 18
450 37684 65911 2.05185 4 17.9989 18 18
455 38077 66012 2.0519 4 17.9989 18 18
460 38506 66267 2.05187 4 17.9989 18 18
465 38951 66509 2.05191 4 17.9989 18 18
470 39289 66697 2.05172 4 17.9989 18 18
475 39627 66857 2.05158 4 17.9989 18 18
480 40161 67154 2.05144 4 17.9989 18 18
485 40605 67417 2.05151 4 17.9989 18 18
490 40837 67483 2.0516 4 17.9989 18 18
495 41264 67712 2.05155 4 17.9989 18 18
500 41741 67929 2.0517 4 17.9989 18 18
505 42195 68181 2.05177 4 17.9989 18 18
510 42442 68363 2.05187 4 17.9989 18 18
515 43090 68798 2.0518 4 17.9989 18 18
520 43515 68986 2.05193 4 17.9989 18 18
525 43885 69167 2.05171 4 17.9989 18 18
530 44297 69359 2.05169 4 17.9989 18 18
535 44794 69614 2.0518 4 17.9989 18 18
540 45209 69854 2.0517 4 17.9989 18 18
545 45425 69942 2.05179 4 17.9989 18 18
550 45915 70188 2.05179 4 17.9989 18 18
555 46429 70439 2.05188 4 17.9989 18 18
560 46706 70616 2.05187 4 17.9989 18 18
565 47176 70767 2.05188 4 17.9989 18 18
570 47590 70997 2.05179 4 17.9989 18 18
575 47819 71067 2.05178 4 17.9989 18 18
580 48268 71239 2.05182 4 17.9989 18 18
585 48680 71438 2.0518 4 17.9989 18 18
590 49207 71724 2.05175 4 17.9989 18 18
595 49543 71862 2.05174 4 17.9989 18 18
600 49861 72017 2.05179 4 17.9989 18 18
605 50274 72186 2.0518 4 17.9989 18 18
610 50709 72367 2.05174 4 17.9989 18 18
615 51190 72555 2.05176 4 17.9989 18 18
620 51501 72689 2.05164 4 17.9989 18 18
625 51946 72916 2.05169 4 17.9989 18 18
630 52347 73072 2.05165 4 17.9989 18 18
635 52676 73195 2.05165 4 17.9989 18 18
640 53124 73406 2.05165 4 17.9989 18 18
645 53575 73561 2.05169 4 17.9989 18 18
650 54017 73788 2.05147 4 17.9989 18 18
655 54238 73874 2.0514 4 17.9989 18 18
660 54722 74055 2.05138 4 17.9989 18 18
665 55243 74291 2.05148 4 17.9989 18 18
670 55554 74367 2.05148 4 17.9989 18 18
675 56069 74614 2.05145 4 17.9989 18 18
680 56473 74834 2.05128 4 17.9989 18 18
685 57018 75078 2.05128 4 17.9989 18 18
690 57223 75115 2.0513 4 17.9989 18 18
695 57731 75340 2.05132 4 17.9989 18 18
700 58093 75451 2.05131 4 17.9989 18 18
705 58435 75653 2.05129 4 17.9989 18 18
710 58937 75846 2.0513 4 17.9989 18 18
715 59247 75983 2.05128 4 17.9989 18 18
720 59700 76173 2.05138 4 17.9989 18 18
725 60181 76316 2.05134 4 17.9989 18 18
730 60610 76520 2.05134 4 17.9989 18 18
735 61068 76658 2.0513 4 17.9989 18 18
740 61399 76793 2.05137 4 17.9989 18 18
745 61809 76987 2.05146 4 17.9989 18 18
750 62121 77103 2.05139 4 17.9989 18 18
755 62617 77298 2.05131 4 17.9989 18 18
760 62913 77402 2.05132 4 17.9989 18 18
765 63368 77561 2.05131 4 17.9989 18 18
770 63874 77785 2.05126 4 17.9989 18 18
775 64252 77929 2.05126 4 17.9989 18 18
780 64915 78165 2.05134 4 17.9989 18 18
785 65105 78281 2.05125 4 17.9989 18 18
790 65482 78414 2.05121 4 17.9989 18 18
795 65924 78550 2.05119 4 17.9989 18 18
800 66351 78702 2.0511 4 17.9989 18 18
805 66656 78796 2.05117 4 17.9989 18 18
810 67165 78958 2.0511 4 17.9989 18 18
815 67573 79134 2.05123 4 17.9989 18 18
820 68044 79267 2.05123 4 17.9989 18 18
825 68625 79523 2.0512 4 17.9989 18 18
830 68978 79676 2.05122 4 17.9989 18 18
835 69317 79792 2.05122 4 17.9989 18 18
840 69660 79886 2.05128 4 17.9989 18 18
845 70083 80046 2.05128 4 17.9989 18 18
850 70501 80211 2.05126 4 17.9989 18 18
855 70856 80277 2.05123 4 17.9989 18 18
860 71424 80445 2.05123 4 17.9989 18 18
865 71740 80571 2.05132 4 17.9989 18 18
870 72280 80750 2.05129 4 17.9989 18 18
875 72837 80935 2.05132 4 17.9989 18 18
880 73168 81067 2.05129 4 17.9989 18 18
885 73445 81153 2.05131 4 17.9989 18 18
890 74023 81352 2.05135 4 17.9989 18 18
895 74331 81428 2.05128 4 17.9989 18 18
900 74834 81629 2.05121 4 17.9989 18 18
905 75175 81721 2.05121 4 17.9989 18 18
910 75551 81820 2.0512 4 17.9989 18 18
915 76306 82091 2.05134 4 17.9989 18 18
920 76591 82235 2.05132 4 17.9989 18 18
925 77017 82383 2.05134 4 17.9989 18 18
930 77380 82411 2.05135 4 17.9989 18 18
935 77745 82580 2.05135 4 17.9989 18 18
940 78169 82663 2.05137 4 17.9989 18 18
945 78532 82813 2.05142 4 17.9989 18 18
950 78998 82965 2.05138 4 17.9989 18 18
