330 34656 98269 2.52571 4 18.9987 19 19
335 35052 98573 2.52556 4 18.9987 19 19
340 35567 98953 2.52566 4 18.9987 19 19
345 36000 99201 2.52542 4 18.9987 19 19
350 36458 99569 2.52544 4 18.9987 19 19
355 36778 99617 2.52534 4 18.9987 19 19
360 37254 99886 2.52532 4 18.9987 19 19
365 37769 100259 2.5251 4 18.9987 19 19
370 38221 100495 2.52515 4 18.9987 19 19
375 38717 100843 2.52522 4 18.9987 19 19
380 39135 101011 2.52519 4 18.9987 19 19
385 39631 101326 2.52531 4 18.9987 19 19
390 40102 101677 2.52506 4 18.9987 19 19
395 40557 101877 2.52513 4 18.9987 19 19
400 41032 102047 2.52499 4 18.9987 19 19
405 41522 102385 2.52505 4 18.9987 19 19
410 41861 102551 2.52504 4 18.9987 19 19
415 42333 102807 2.52498 4 18.9987 19 19
420 42846 103046 2.52485 4 18.9987 19 19
425 43415 103466 2.52476 4 18.9987 19 19
430 43764 103734 2.52481 4 18.9987 19 19
435 44259 103863 2.52489 4 18.9987 19 19
440 44689 104131 2.52505 4 18.9987 19 19
445 45238 104413 2.525 4 18.9987 19 19
450 45674 104679 2.52466 4 18.9987 19 19
455 46187 104910 2.52487 4 18.9987 19 19
460 46655 105181 2.52482 4 18.9987 19 19
465 47048 105323 2.52491 4 18.9987 19 19
470 47491 105512 2.52481 4 18.9987 19 19
475 48092 105850 2.52489 4 18.9987 19 19
480 48617 106150 2.52503 4 18.9987 19 19
485 49019 106331 2.52498 4 18.9987 19 19
490 49451 106496 2.52479 4 18.9987 19 19
495 49977 106830 2.52492 4 18.9987 19 19
500 50509 107110 2.52488 4 18.9987 19 19
505 50905 107288 2.52477 4 18.9987 19 19
510 51366 107512 2.52501 4 18.9987 19 19
515 52118 108038 2.52504 4 18.9987 19 19
520 52574 108419 2.52501 4 18.9987 19 19
525 53113 108618 2.52499 4 18.9987 19 19
530 53503 108785 2.52483 4 18.9987 19 19
535 54163 109062 2.52483 4 18.9987 19 19
540 54586 109325 2.52477 4 18.9987 19 19
545 55229 109546 2.5247 4 18.9987 19 19
550 55609 109922 2.52468 4 18.9987 19 19
555 56090 110064 2.5247 4 18.9987 19 19
560 56564 110192 2.52473 4 18.9987 19 19
565 57025 110437 2.52474 4 18.9987 19 19
570 57599 110684 2.52474 4 18.9987 19 19
575 58044 110901 2.52479 4 18.9987 19 19
580 58608 111151 2.52504 4 18.9987 19 19
585 59072 111294 2.52513 4 18.9987 19 19
590 59608 111565 2.52511 4 18.9987 19 19
595 60129 111800 2.52512 4 18.9987 19 19
600 60486 111945 2.5251 4 18.9987 19 19
605 61010 112150 2.52503 4 18.9987 19 19
610 61501 112365 2.52487 4 18.9987 19 19
615 62241 112666 2.52501 4 18.9987 19 19
620 62502 112747 2.52493 4 18.9987 19 19
625 63095 113064 2.52492 4 18.9987 19 19
630 64501 113740 2.52491 4 18.9987 19 19
635 64075 113532 2.52489 4 18.9987 19 19
640 66772 114444 2.52501 4 18.9987 19 19
645 65306 113888 2.52513 4 18.9987 19 19
650 65622 114064 2.52511 4 18.9987 19 19
655 66419 114352 2.52507 4 18.9987 19 19
660 66726 114466 2.52507 4 18.9987 19 19
665 67349 114734 2.52497 4 18.9987 19 19
670 67853 114917 2.52484 4 18.9987 19 19
675 68237 115133 2.52483 4 18.9987 19 19
680 68962 115387 2.52484 4 18.9987 19 19
685 69328 115478 2.52498 4 18.9987 19 19
690 69883 115717 2.52497 4 18.9987 19 19
695 70429 115914 2.52501 4 18.9987 19 19
700 71065 116139 2.52494 4 18.9987 19 19
705 71632 116383 2.52495 4 18.9987 19 19
710 72208 116572 2.52499 4 18.9987 19 19
715 72478 116675 2.52497 4 18.9987 19 19
720 73280 116854 2.52493 4 18.9987 19 19
725 73780 117096 2.52498 4 18.9987 19 19
730 74146 117196 2.52497 4 18.9987 19 19
735 74789 117409 2.52485 4 18.9987 19 19
740 75573 117697 2.52479 4 18.9987 19 19
745 75865 117811 2.52471 4 18.9987 19 19
750 76781 118123 2.52464 4 18.9987 19 19
755 77112 118161 2.52477 4 18.9987 19 19
760 77720 118409 2.5248 4 18.9987 19 19
765 78056 118508 2.52485 4 18.9987 19 19
770 78706 118726 2.5248 4 18.9987 19 19
775 79148 118822 2.52482 4 18.9987 19 19
780 79940 119168 2.5248 4 18.9987 19 19
785 80447 119245 2.52482 4 18.9987 19 19
790 80977 119443 2.52481 4 18.9987 19 19
795 81744 119694 2.52482 4 18.9987 19 19
800 82131 119904 2.52492 4 18.9987 19 19
805 82712 120014 2.52502 4 18.9987 19 19
810 83231 120201 2.52501 4 18.9987 19 19
815 84079 120471 2.525 4 18.9987 19 19
820 84500 120618 2.52506 4 18.9987 19 19
825 85119 120773 2.52507 4 18.9987 19 19
830 85898 120886 2.52511 4 18.9987 19 19
835 86311 121135 2.5252 4 18.9987 19 19
840 86978 121328 2.52523 4 18.9987 19 19
845 87413 121432 2.52517 4 18.9987 19 19
850 88061 121633 2.52517 4 18.9987 19 19
855 88862 121797 2.52517 4 18.9987 19 19
860 89292 121893 2.52527 4 18.9987 19 19
865 90159 122120 2.52523 4 18.9987 19 19
870 90248 122237 2.52521 4 18.9987 19 19
875 90994 122379 2.52525 4 18.9987 19 19
880 91639 122516 2.52525 4 18.9987 19 19
885 92396 122716 2.52532 4 18.9987 19 19
890 92990 122928 2.52532 4 18.9987 19 19
895 93558 123002 2.52537 4 18.9987 19 19
900 94363 123240 2.52549 4 18.9987 19 19
905 94819 123326 2.52553 4 18.9987 19 19
910 95530 123560 2.5255 4 18.9987 19 19
915 96194 123738 2.52557 4 18.9987 19 19
920 97012 123853 2.5255 4 18.9987 19 19
925 97338 123964 2.52544 4 18.9987 19 19
930 98078 124113 2.52535 4 18.9987 19 19
935 98522 124231 2.52536 4 18.9987 19 19
940 99238 124406 2.52534 4 18.9987 19 19
945 99817 124497 2.52531 4 18.9987 19 19
950 100580 124691 2.52528 4 18.9987 19 19
955 101359 124882 2.52521 4 18.9987 19 19
960 101792 124991 2.52522 4 18.9987 19 19
965 102521 125141 2.52519 4 18.9987 19 19
970 103145 125258 2.52521 4 18.9987 19 19
975 103440 125332 2.52517 4 18.9987 19 19
980 104391 125519 2.5252 4 18.9987 19 19
985 105186 125688 2.52517 4 18.9987 19 19
990 105670 125829 2.52509 4 18.9987 19 19
995 106689 126022 2.52508 4 18.9987 19 19
1000 107077 126075 2.52506 4 18.9987 19 19
1005 107471 126147 2.52496 4 18.9987 19 19
1010 108231 126288 2.52496 4 18.9987 19 19
1015 108948 126370 2.52492 4 18.9987 19 19
1020 109699 126502 2.52497 4 18.9987 19 19
1025 110912 127140 2.52494 4 18.9987 19 19
1030 111368 127228 2.52494 4 18.9987 19 19
1035 112081 127310 2.52494 4 18.9987 19 19
1040 112764 127462 2.525 4 18.9987 19 19
1045 113433 127595 2.52506 4 18.9987 19 19
1050 114267 127746 2.52505 4 18.9987 19 19
1055 114885 127870 2.52513 4 18.9987 19 19
1060 115474 127964 2.52509 4 18.9987 19 19
1065 116088 128024 2.52502 4 18.9987 19 19
1070 117052 128212 2.52506 4 18.9987 19 19
1075 117514 128344 2.52507 4 18.9987 19 19
1080 118268 128447 2.52511 4 18.9987 19 19
1085 119057 128573 2.52515 4 18.9987 19 19
1090 119535 128681 2.52516 4 18.9987 19 19
1095 120403 128839 2.52515 4 18.9987 19 19
1100 120973 128943 2.52507 4 18.9987 19 19
1105 121458 129027 2.52501 4 18.9987 19 19
1110 122581 129180 2.52499 4 18.9987 19 19
1115 123289 129246 2.52496 4 18.9987 19 19
1120 123562 129406 2.52501 4 18.9987 19 19
1125 124382 129427 2.52503 4 18.9987 19 19
1130 124977 129540 2.52504 4 18.9987 19 19
1135 126315 130252 2.52509 4 18.9987 19 19
1140 126545 129783 2.52511 4 18.9987 19 19
1145 126920 129839 2.52514 4 18.9987 19 19
1150 127723 129962 2.52512 4 18.9987 19 19
1155 128269 130055 2.52517 4 18.9987 19 19
1160 129323 130194 2.52507 4 18.9987 19 19
1165 130051 130360 2.52504 4 18.9987 19 19
1170 130598 130422 2.52506 4 18.9987 19 19
1175 131332 130582 2.52498 4 18.9987 19 19
1180 131983 130650 2.52497 4 18.9987 19 19
1185 132891 130749 2.525 4 18.9987 19 19
1190 133684 130923 2.52502 4 18.9987 19 19
1195 134389 130997 2.52498 4 18.9987 19 19
1200 134904 131055 2.52508 4 18.9987 19 19
1205 135885 131189 2.52509 4 18.9987 19 19
1210 136207 131236 2.52508 4 18.9987 19 19
1215 137338 131455 2.52504 4 18.9987 19 19
1220 137788 131496 2.52508 4 18.9987 19 19
1225 138060 131558 2.5251 4 18.9987 19 19
1230 139036 131686 2.52514 4 18.9987 19 19
1235 140048 131828 2.52514 4 18.9987 19 19
1240 140677 131931 2.52511 4 18.9987 19 19
1245 141319 132017 2.52512 4 18.9987 19 19
1250 141963 132088 2.52506 4 18.9987 19 19
1255 142784 132226 2.52507 4 18.9987 19 19
1260 143263 132290 2.52516 4 18.9987 19 19
1265 144367 132416 2.52513 4 18.9987 19 19
1270 144892 132504 2.52512 4 18.9987 19 19
1275 145240 132582 2.52511 4 18.9987 19 19
1280 146168 132675 2.52505 4 18.9987 19 19
1285 146618 132769 2.52508 4 18.9987 19 19
1290 147759 132870 2.5251 4 18.9987 19 19
1295 148279 132952 2.52516 4 18.9987 19 19
1300 148789 133043 2.52515 4 18.9987 19 19
1305 149874 133173 2.5251 4 18.9987 19 19
1310 150238 133215 2.5251 4 18.9987 19 19
1315 151408 133323 2.52508 4 18.9987 19 19
1320 151953 133435 2.52512 4 18.9987 19 19
1325 152464 133495 2.52512 4 18.9987 19 19
1330 153482 133620 2.52516 4 18.9987 19 19
1335 153683 133710 2.52513 4 18.9987 19 19
1340 154995 133834 2.52514 4 18.9987 19 19
1345 155342 133841 2.52519 4 18.9987 19 19
1350 155783 133921 2.52515 4 18.9987 19 19
1355 156712 134087 2.52519 4 18.9987 19 19
1360 157563 134169 2.52522 4 18.9987 19 19
1365 158309 134224 2.52522 4 18.9987 19 19
1370 158797 134296 2.52522 4 18.9987 19 19
1375 159580 134408 2.52518 4 18.9987 19 19
1380 160206 134513 2.52517 4 18.9987 19 19
1385 161063 134603 2.52513 4 18.9987 19 19
1390 161816 134690 2.52511 4 18.9987 19 19
1395 162126 134731 2.52511 4 18.9987 19 19
1400 163218 134829 2.5251 4 18.9987 19 19
1405 163665 134913 2.52513 4 18.9987 19 19
1410 164959 135073 2.52509 4 18.9987 19 19
1415 164863 135077 2.52508 4 18.9987 19 19
1420 165658 135178 2.52505 4 18.9987 19 19
1425 166802 135322 2.52499 4 18.9987 19 19
1430 167372 135323 2.52505 4 18.9987 19 19
1435 168147 135419 2.52504 4 18.9987 19 19
1440 168421 135533 2.52507 4 18.9987 19 19
1445 169575 135639 2.52502 4 18.9987 19 19
1450 170023 135691 2.52507 4 18.9987 19 19
1455 171073 135825 2.52511 4 18.9987 19 19
1460 171428 135864 2.5251 4 18.9987 19 19
1465 172372 135945 2.52506 4 18.9987 19 19
1470 173122 136059 2.52511 4 18.9987 19 19
1475 173618 136150 2.52513 4 18.9987 19 19
1480 174546 136221 2.52513 4 18.9987 19 19
1485 174855 136259 2.52519 4 18.9987 19 19
1490 175781 136362 2.52518 4 18.9987 19 19
1495 176374 136440 2.52522 4 18.9987 19 19
1500 177426 136562 2.52519 4 18.9987 19 19
1505 178203 136587 2.52525 4 18.9987 19 19
1510 179697 136608 2.52521 4 18.9987 19 19
1515 180331 136710 2.52515 4 18.9987 19 19
1520 181283 136763 2.5252 4 18.9987 19 19
1525 182108 136876 2.52521 4 18.9987 19 19
1530 182487 136969 2.52521 4 18.9987 19 19
1535 183465 137054 2.52519 4 18.9987 19 19
1540 184159 137132 2.52521 4 18.9987 19 19
1545 185038 137161 2.52522 4 18.9987 19 19
1550 185347 137243 2.52523 4 18.9987 19 19
1555 186506 137358 2.52524 4 18.9987 19 19
1560 187529 137415 2.5252 4 18.9987 19 19
1565 188652 137486 2.52516 4 18.9987 19 19
1570 189113 137559 2.52516 4 18.9987 19 19
1575 189819 137618 2.52509 4 18.9987 19 19
1580 190304 137722 2.52505 4 18.9987 19 19
1585 191620 137744 2.52507 4 18.9987 19 19
1590 192708 137803 2.52502 4 18.9987 19 19
1595 194009 137845 2.525 4 18.9987 19 19
1600 194716 137936 2.52498 4 18.9987 19 19
1605 195485 137993 2.52489 4 18.9987 19 19
1610 195797 138054 2.52494 4 18.9987 19 19
1615 196429 138132 2.52495 4 18.9987 19 19
1620 197101 138179 2.52497 4 18.9987 19 19
1625 198277 138286 2.52492 4 18.9987 19 19
1630 199162 138362 2.5249 4 18.9987 19 19
1635 200071 138383 2.52486 4 18.9987 19 19
1640 201288 138359 2.52481 4 18.9987 19 19
1645 202063 138389 2.52488 4 18.9987 19 19
1650 202548 138451 2.52481 4 18.9987 19 19
1655 203497 138560 2.52483 4 18.9987 19 19
1660 204027 138592 2.52486 4 18.9987 19 19
1665 204729 138721 2.52484 4 18.9987 19 19
1670 205078 138782 2.52486 4 18.9987 19 19
1675 205794 138858 2.52482 4 18.9987 19 19
1680 206460 138928 2.5248 4 18.9987 19 19
1685 207902 138910 2.52478 4 18.9987 19 19
1690 208517 138943 2.52478 4 18.9987 19 19
1695 209195 139006 2.52474 4 18.9987 19 19
1700 209963 139089 2.52477 4 18.9987 19 19
1705 210742 139132 2.52477 4 18.9987 19 19
1710 211244 139195 2.52475 4 18.9987 19 19
1715 211917 139256 2.52476 4 18.9987 19 19
1720 212519 139346 2.52479 4 18.9987 19 19
1725 213397 139409 2.52475 4 18.9987 19 19
1730 213843 139480 2.52469 4 18.9987 19 19
1735 214607 139527 2.52475 4 18.9987 19 19
1740 215219 139619 2.52473 4 18.9987 19 19
1745 215883 139685 2.52476 4 18.9987 19 19
1750 216645 139745 2.52474 4 18.9987 19 19
1755 217678 139776 2.52474 4 18.9987 19 19
1760 218496 139825 2.52473 4 18.9987 19 19
1765 219177 139923 2.52472 4 18.9987 19 19
1770 219582 139960 2.52472 4 18.9987 19 19
1775 221187 140034 2.52471 4 18.9987 19 19
1780 221904 140099 2.52467 4 18.9987 19 19
1785 222576 140227 2.52467 4 18.9987 19 19
1790 223678 140087 2.52466 4 18.9987 19 19
1795 224369 140165 2.52474 4 18.9987 19 19
1800 225016 140210 2.52469 4 18.9987 19 19
1805 225966 140253 2.52467 4 18.9987 19 19
1810 226472 140333 2.52464 4 18.9987 19 19
1815 227812 140354 2.52462 4 18.9987 19 19
1820 229148 140370 2.52467 4 18.9987 19 19
1825 230001 140468 2.52471 4 18.9987 19 19
1830 231551 140505 2.52475 4 18.9987 19 19
1835 230881 140667 2.52479 4 18.9987 19 19
1840 231550 140727 2.52478 4 18.9987 19 19
1845 232247 140762 2.52478 4 18.9987 19 19
1850 233403 140811 2.52476 4 18.9987 19 19
1855 234043 140789 2.52473 4 18.9987 19 19
1860 235876 140695 2.52476 4 18.9987 19 19
1865 237120 140711 2.52478 4 18.9987 19 19
1870 237785 140810 2.52483 4 18.9987 19 19
1875 238349 140822 2.52492 4 18.9987 19 19
1880 238974 140952 2.5249 4 18.9987 19 19
1885 239833 140967 2.52484 4 18.9987 19 19
1890 240156 141046 2.52489 4 18.9987 19 19
1895 240930 141099 2.52494 4 18.9987 19 19
1900 241563 141172 2.52489 4 18.9987 19 19
1905 242037 141273 2.52496 4 18.9987 19 19
1910 242828 141316 2.52499 4 18.9987 19 19
1915 243282 141405 2.52502 4 18.9987 19 19
1920 244007 141492 2.52498 4 18.9987 19 19
1925 244513 141502 2.52498 4 18.9987 19 19
1930 245368 141607 2.52502 4 18.9987 19 19
1935 246142 141594 2.52502 4 18.9987 19 19
1940 246906 141685 2.52497 4 18.9987 19 19
1945 248071 141579 2.52498 4 18.9987 19 19
1950 249010 141654 2.52494 4 18.9987 19 19
1955 249812 141725 2.52491 4 18.9987 19 19
1960 250425 141830 2.52495 4 18.9987 19 19
1965 251023 141854 2.52491 4 18.9987 19 19
1970 251696 141926 2.52492 4 18.9987 19 19
1975 252103 141970 2.52491 4 18.9987 19 19
1980 252724 142060 2.52489 4 18.9987 19 19
1985 253399 142138 2.52494 4 18.9987 19 19
1990 254047 142234 2.52485 4 18.9987 19 19
1995 254699 142276 2.52495 4 18.9987 19 19
2000 255301 142365 2.52493 4 18.9987 19 19
2005 255864 142418 2.52497 4 18.9987 19 19
2010 256772 142552 2.52495 4 18.9987 19 19
2015 257081 142521 2.52493 4 18.9987 19 19
2020 257901 142595 2.52498 4 18.9987 19 19
2025 258435 142672 2.52498 4 18.9987 19 19
2030 259572 142615 2.52502 4 18.9987 19 19
2035 260237 142657 2.52503 4 18.9987 19 19
2040 260902 142759 2.52504 4 18.9987 19 19
2045 261601 142837 2.52508 4 18.9987 19 19
2050 262792 143594 2.52503 4 18.9987 19 19
2055 263381 143639 2.52498 4 18.9987 19 19
2060 263965 143681 2.52506 4 18.9987 19 19
2065 264580 143761 2.52498 4 18.9987 19 19
2070 265362 143829 2.52502 4 18.9987 19 19
2075 265847 143901 2.52493 4 18.9987 19 19
2080 266523 143937 2.52499 4 18.9987 19 19
2085 267171 144038 2.52499 4 18.9987 19 19
2090 267893 144080 2.52498 4 18.9987 19 19
2095 269075 143978 2.52501 4 18.9987 19 19
2100 269558 144104 2.52494 4 18.9987 19 19
2105 270203 144081 2.52492 4 18.9987 19 19
2110 270819 144213 2.52497 4 18.9987 19 19
2115 271347 144256 2.52497 4 18.9987 19 19
2120 272078 144313 2.52494 4 18.9987 19 19
2125 272620 144386 2.52492 4 18.9987 19 19
2130 273404 144420 2.5249 4 18.9987 19 19
2135 274616 144365 2.52495 4 18.9987 19 19
2140 275259 144375 2.52494 4 18.9987 19 19
2145 275859 144476 2.52492 4 18.9987 19 19
2150 277334 144380 2.52493 4 18.9987 19 19
2155 278424 144315 2.52493 4 18.9987 19 19
2160 278951 144377 2.52499 4 18.9987 19 19
2165 279599 144440 2.52498 4 18.9987 19 19
2170 280157 144539 2.52498 4 18.9987 19 19
